userId,movieId,rating,timestamp
31,784,5.0,850466810
555,784,5.0,978747261
226,784,4.0,1095662965
608,784,3.0,1117408371
389,784,3.0,857934308
182,784,2.0,1055156182
483,784,2.0,1178293385
269,784,3.0,850865522
111,784,2.5,1518640784
45,784,4.0,950724896
42,784,2.0,996221451
330,784,2.0,1285905529
64,784,3.0,1161559606
534,784,3.5,1465036600
337,784,3.0,860255830
298,784,1.5,1479058366
276,784,5.0,858350672
82,784,1.5,1084465344
222,784,2.5,1391374587
304,784,2.0,889952830
194,784,3.0,1110316591
14,784,1.0,835442447
307,784,4.0,1186087476
179,784,3.0,852115609
590,784,1.5,1258421121
32,784,3.0,856736227
151,784,3.0,855947306
414,784,3.0,961438937
610,784,5.0,1479544723
122,784,5.0,1461562570
600,784,2.5,1237851321
492,784,3.0,863976055
480,784,4.5,1179178569
288,784,2.0,978560086
464,784,1.5,1287400528
282,784,3.5,1378497937
475,784,4.0,1498031911
171,784,4.0,866904216
270,784,1.0,853918850
150,784,3.0,854203163
495,784,4.0,1458636443
489,784,0.5,1333101807
257,784,3.5,1141625622
428,784,2.0,1111623236
217,784,3.0,955945205
599,784,2.0,1519239013
91,784,3.5,1112712276
274,784,2.5,1171943625
103,784,3.0,1431957452
144,784,1.5,1137324140
167,784,0.5,1154718778
18,784,2.0,1455735643
42,785,3.0,996219440
350,785,4.0,864941161
274,785,4.5,1171944205
555,785,5.0,978747005
283,785,3.0,901228470
294,785,3.0,966595774
425,785,3.5,1085476634
298,785,3.0,1449756322
45,785,4.0,951170358
141,785,2.5,1513132086
307,785,2.5,1186162126
369,785,3.5,1237082940
44,785,3.0,869252062
103,785,3.5,1431957768
492,785,5.0,863976287
514,785,2.5,1533946183
101,785,3.0,968441058
64,785,3.5,1161559770
453,785,4.0,1005967120
68,785,2.0,1158534867
599,785,2.5,1498515086
226,785,4.0,1095662272
217,785,2.0,955944813
448,785,4.0,1019128243
608,785,2.5,1117408389
151,785,4.0,855947696
597,785,3.0,941559554
603,785,3.0,953926141
88,785,4.0,1331420167
610,785,4.0,1479544281
19,785,2.0,965706209
409,785,3.0,968978290
288,785,5.0,978559642
180,785,2.0,1270237531
225,785,5.0,949111535
157,785,5.0,992479976
135,785,4.0,1009692137
342,785,3.0,1042822111
590,785,1.5,1258418262
387,785,2.5,1094938412
266,785,4.0,944940668
182,785,3.5,1055155024
368,786,3.0,971276863
350,786,4.0,864940972
287,786,1.0,1110231019
269,786,3.0,850865522
380,786,3.0,1493419885
217,786,4.0,955941016
559,786,4.0,865095875
219,786,3.0,1194932228
492,786,5.0,863976005
586,786,4.0,1529901936
389,786,3.0,857934242
259,786,0.5,1146845367
44,786,2.0,869251910
483,786,2.0,1181494991
609,786,3.0,847221025
597,786,1.0,941729984
364,786,4.0,869443424
521,786,3.0,852713185
91,786,2.5,1112713400
602,786,4.0,840876188
561,786,1.5,1491091530
524,786,3.0,852404399
402,786,5.0,849598217
68,786,2.5,1158532711
451,786,3.0,854089331
179,786,4.0,852115325
594,786,5.0,1108975343
385,786,3.0,865024208
270,786,3.0,853918849
268,786,4.0,940193619
150,786,3.0,854203163
117,786,3.0,844163821
386,786,3.0,842614033
64,786,3.0,1161521392
529,786,5.0,855583362
151,786,4.0,855947242
239,786,3.0,1221866553
470,786,3.0,849370334
438,786,3.0,1105666611
599,786,2.0,1498511142
277,786,4.0,861812827
274,786,3.5,1253913997
57,786,2.0,969754753
230,786,2.0,1196305154
244,786,4.0,975093266
608,786,3.0,1117666275
304,786,3.0,881428467
482,786,4.0,1105395950
478,786,2.0,1121467284
437,786,3.0,859721015
206,786,4.0,850763367
56,786,4.0,835799457
428,786,3.0,1111524339
32,786,3.0,856736173
302,786,4.0,854472122
197,786,2.0,947461058
249,786,3.5,1354108092
337,786,5.0,860255784
456,786,4.0,856883349
160,786,1.0,971115622
314,786,3.0,839857674
297,786,1.0,900872507
414,786,3.0,961515844
425,786,3.0,1085477688
448,788,3.0,1019128497
71,788,4.0,864738008
470,788,3.0,849370517
599,788,2.5,1498515022
144,788,3.0,1137323816
489,788,1.0,1332773363
217,788,2.0,955944813
45,788,2.0,1091306098
480,788,2.5,1179178104
31,788,2.0,850466679
570,788,2.0,1181477844
589,788,4.0,856038969
214,788,2.0,853937922
425,788,3.0,1114173806
117,788,3.0,844163896
219,788,1.0,1200978049
477,788,3.0,1200939992
451,788,1.0,854089331
249,788,3.5,1354225872
288,788,2.0,976139489
307,788,2.0,1186161496
453,788,4.0,1005967347
341,788,3.5,1487196415
590,788,2.0,1258420884
177,788,0.5,1435534186
497,788,2.0,1429195310
524,788,3.0,852404399
160,788,1.0,971114462
381,788,2.0,1165975857
112,788,1.5,1513989994
434,788,1.0,1271039355
337,788,4.0,860255830
19,788,2.0,965703885
330,788,0.5,1285905333
402,788,3.0,849598292
89,788,2.5,1520408434
149,788,4.0,902085033
389,788,4.0,857934308
357,788,3.0,1348612237
226,788,3.5,1095662780
555,788,4.0,978841913
592,788,3.0,837351127
240,788,5.0,849123294
109,788,3.0,841142141
380,788,2.0,1493420133
96,788,1.0,964773714
182,788,2.0,1055152181
68,788,1.0,1158532411
534,788,3.0,1465036540
42,788,4.0,996221072
265,788,3.0,965315073
277,788,3.0,861812866
483,788,2.0,1178358706
135,788,4.0,1009692784
64,788,3.5,1161521628
280,788,2.5,1348532356
76,788,0.5,1439168892
32,788,1.0,856736227
186,788,4.0,1031080305
151,788,5.0,855947306
414,788,3.0,961438937
233,788,2.0,1448816511
169,788,4.5,1078284676
132,788,2.0,1157922765
456,788,4.0,856883383
492,788,5.0,863976055
153,788,0.5,1525552753
43,788,5.0,848994662
600,788,2.0,1237742629
283,788,4.0,901228494
84,788,3.0,857653318
475,788,4.5,1498031790
230,788,2.0,1196305121
608,788,2.5,1117504372
529,788,3.0,855583362
350,788,3.0,864941017
305,788,2.0,1460366765
274,788,3.0,1171934802
270,788,2.0,853918850
82,788,3.5,1084467942
573,788,4.5,1187044868
201,788,4.0,939227013
555,790,2.0,978748680
90,791,4.0,856354451
606,795,4.0,1171734284
6,795,3.0,845556506
607,798,5.0,963080331
140,798,4.0,967049233
453,798,3.0,972622125
182,798,2.0,1055150807
438,798,2.5,1105670753
217,798,3.0,955940793
160,798,1.0,971115686
368,798,2.0,971277040
469,798,2.0,965334866
534,798,4.0,1459788750
44,798,2.0,869252546
19,798,2.0,965710019
492,799,4.0,863976485
350,799,3.0,864941249
91,799,4.0,1112712586
483,799,4.0,1215896476
372,799,4.0,874415517
594,799,0.5,1108950841
19,799,3.0,965705040
434,799,3.5,1270602491
287,799,2.5,1110231279
380,799,5.0,1494278842
325,799,4.0,1039397621
117,799,4.0,844163896
182,799,3.5,1055151642
6,799,3.0,845555656
608,799,4.0,1147794982
312,799,4.0,1043176138
32,799,3.0,856736405
274,799,4.0,1171493845
414,799,4.0,961438532
66,799,4.0,1113190257
151,799,4.0,855947964
599,799,2.5,1498513840
508,799,2.0,1268297532
391,800,5.0,1031030319
603,800,4.0,963179423
357,800,3.5,1348609796
221,800,4.5,1119984592
275,800,5.0,1049078929
108,800,5.0,1042840740
206,800,5.0,850763507
171,800,5.0,866904379
33,800,4.0,939715233
372,800,2.0,874415402
195,800,2.0,974706535
290,800,5.0,974939520
84,800,5.0,857653639
156,800,4.0,946800214
437,800,5.0,859721361
140,800,4.0,949666942
325,800,4.0,1039396510
4,800,4.0,945079106
555,800,3.0,978840381
274,801,3.5,1172026606
27,801,2.0,962685525
71,801,4.0,864738741
234,801,3.0,1004409792
20,801,2.5,1054038390
6,801,3.0,845556194
492,801,3.0,863976820
590,801,2.0,1258427245
600,801,3.5,1237760679
171,801,5.0,866904485
217,801,3.0,955944713
438,802,3.5,1105764578
32,802,4.0,856736290
84,802,4.0,857653349
151,802,5.0,855947372
428,802,3.0,1111523323
414,802,3.0,961514217
489,802,1.0,1332774482
239,802,4.0,1221866550
599,802,2.5,1498516177
448,802,3.0,1028215249
480,802,3.0,1179178846
451,802,3.0,854089710
71,802,5.0,864738036
437,802,3.0,859721080
6,802,4.0,845554584
214,802,3.0,853937989
268,802,2.0,940182864
608,802,3.0,1117504468
117,802,3.0,844163543
477,802,3.5,1200941286
335,802,3.0,1261541293
321,802,5.0,843212681
288,802,3.0,976122092
171,802,4.0,866904216
263,802,3.0,941591735
431,802,1.5,1267051845
120,802,4.0,860070101
596,802,3.5,1535827820
68,802,3.0,1158533322
474,802,2.0,1069685897
91,802,3.5,1112713566
304,802,4.0,881428302
102,802,3.0,840635071
389,802,4.0,857934470
356,802,2.0,1232430722
572,802,3.0,945888431
109,802,4.0,841109615
492,802,4.0,863976101
226,802,2.5,1114838347
350,802,3.0,864941053
162,802,5.0,836600689
521,802,4.0,852713294
483,802,2.5,1215895337
456,802,4.0,856883450
337,802,5.0,860255866
330,802,2.5,1285905697
603,803,4.0,953925131
603,804,2.0,963178746
113,804,3.0,980051922
51,804,5.0,1230931511
1,804,4.0,964980499
117,804,3.0,844163929
489,804,2.0,1333831977
555,804,4.0,978744726
414,804,3.0,961439308
274,805,3.5,1229418499
602,805,3.0,840876032
44,805,4.0,869251982
33,805,1.0,939716819
140,805,3.5,1067987173
68,805,3.0,1158533585
364,805,4.0,869443773
501,805,4.0,844973931
489,805,3.5,1333022368
492,805,5.0,863976101
350,805,3.0,864941053
414,805,2.0,961518394
60,805,4.0,1393541754
292,805,4.0,1323632029
322,805,3.5,1217676916
437,805,4.0,859721080
150,805,4.0,854203230
42,805,5.0,996218329
168,805,4.0,1306793450
84,805,4.0,857653349
90,805,3.0,856354100
337,805,4.0,860255866
521,805,4.0,852713294
335,805,3.0,1261541314
117,805,4.0,844163454
283,805,3.0,901227633
570,805,3.5,1181476053
524,805,4.0,852030454
389,805,5.0,857934470
109,805,4.0,841189685
451,805,5.0,854089710
474,805,3.0,1002928853
590,805,3.5,1258421509
66,805,4.0,1113188355
448,805,3.0,1019138615
599,806,1.5,1498504671
27,808,4.0,962685711
314,808,3.0,840610743
294,809,2.0,966633792
263,809,2.0,941590939
608,809,3.5,1117506443
217,809,2.0,955941990
414,809,2.0,961516093
492,809,4.0,863976781
599,809,1.5,1519351850
368,809,2.0,975829609
304,809,2.0,891173801
276,810,3.0,858350846
492,810,3.0,863976485
274,810,1.0,1172025867
151,810,3.0,855947867
240,810,4.0,849123405
294,810,1.0,966597109
43,810,5.0,848995009
456,810,3.0,856883540
477,810,0.5,1201195251
57,810,1.0,965797839
19,810,1.0,965704375
600,810,1.5,1237760673
314,813,3.0,851286667
151,813,4.0,855948256
555,813,2.0,978747598
217,813,2.0,955945091
288,813,3.0,1048089678
6,818,3.0,845555514
599,818,2.0,1498510805
274,818,2.0,1171932831
84,818,3.0,860396938
448,818,3.5,1178981107
19,818,4.0,965707552
492,818,3.0,863976525
479,818,4.0,1039362294
90,818,5.0,856354233
474,818,3.0,1046888085
318,823,3.5,1446152685
410,824,4.0,990807522
117,828,3.0,844163929
43,828,5.0,848995086
151,828,2.0,855948083
269,828,3.0,850865744
609,828,3.0,847221054
171,828,4.0,866904413
51,829,4.0,1230931509
226,829,3.0,1096419679
492,829,4.0,863976674
414,829,2.0,961439584
217,829,3.0,955945423
135,829,3.0,1009692406
307,829,2.0,1186172278
608,829,1.0,1117506644
19,829,2.0,965706415
484,830,4.5,1342298362
84,830,4.0,860396882
314,830,3.0,845285507
453,830,2.0,1005967668
587,830,2.0,953140292
6,830,5.0,845556222
489,830,4.0,1333232331
416,830,1.5,1187495328
307,830,2.5,1186162844
188,830,4.0,962559935
492,830,3.0,863976409
414,830,1.0,961439104
12,830,4.0,1247263452
146,830,4.0,1312507715
177,830,2.5,1435535168
578,830,4.0,1300989485
217,830,3.0,955944895
19,830,2.0,965707016
68,830,3.0,1261623682
606,830,3.5,1171325408
474,830,2.0,1046887848
480,832,2.5,1179178449
492,832,5.0,863976201
456,832,5.0,856883450
389,832,5.0,857934552
489,832,2.0,1332774609
477,832,3.0,1269832640
363,832,2.5,1502584585
274,832,3.5,1171934978
586,832,4.0,1529899325
68,832,3.5,1158533778
219,832,2.0,1200978047
304,832,3.0,881428022
350,832,3.0,864941080
608,832,3.5,1117666601
438,832,4.0,1105649540
269,832,4.0,850865644
140,832,4.0,942842731
19,832,2.0,965711184
474,832,2.0,1047055027
45,832,4.5,1121724761
144,832,3.5,1137324019
414,832,3.0,961517861
337,832,4.0,860255929
202,832,3.0,974924954
265,832,3.0,965318456
135,832,4.0,1009691256
297,832,3.0,900872113
287,832,1.5,1110229816
524,832,4.0,851609869
203,832,4.0,1390094419
91,832,3.0,1112710947
368,832,3.0,971275815
561,832,3.0,1491091404
599,832,2.5,1501801787
82,832,3.0,1084468159
364,832,5.0,869443772
60,832,3.0,1393541695
608,833,0.5,1117506344
599,833,1.5,1519330029
609,833,3.0,847221080
492,833,4.0,863976674
307,833,1.0,1186172725
44,833,2.0,869252237
6,835,4.0,845556194
414,835,3.0,961518066
603,835,4.0,963176251
573,836,3.0,1341798492
297,836,1.0,900875927
44,836,3.0,869252163
228,836,3.5,1363222739
277,836,4.0,861813095
254,836,3.5,1180445811
217,836,3.0,955941460
93,836,4.0,942946634
78,836,3.0,1252573377
380,836,2.0,1494278898
492,836,4.0,863976567
599,836,2.0,1519237962
559,836,3.0,865096068
304,836,3.0,880248899
414,836,2.0,961516154
387,836,2.0,1094939745
350,836,3.0,864941284
605,837,3.0,1277175862
274,837,3.5,1197067200
6,837,3.0,845556241
104,837,3.0,1294417428
111,837,4.0,1518640907
276,837,4.0,858350916
492,837,3.0,863976525
178,837,3.5,1163673676
92,837,5.0,1294941448
217,837,2.0,955944596
381,837,4.0,1164381983
301,837,1.0,1211376482
294,837,1.0,966595671
590,837,2.5,1258427084
600,837,3.5,1237763067
608,837,3.0,1117505185
132,837,3.0,1157968411
20,837,4.0,1054038259
19,837,4.0,965706317
484,837,4.0,1342365853
177,837,5.0,1435535451
380,837,4.0,1493667960
140,837,3.0,949666683
483,837,3.0,1215897165
50,837,2.5,1514239044
509,837,3.5,1436027397
521,837,4.0,852713493
151,837,4.0,855947773
160,837,2.0,971619114
158,837,2.5,1290764862
599,837,3.0,1519118230
71,837,4.0,864738481
103,837,3.5,1431969072
414,838,3.0,961438642
579,838,5.0,958880131
206,838,5.0,850763507
469,838,3.0,965425513
57,838,3.0,965797105
587,838,4.0,953138201
68,838,3.5,1158535598
113,838,4.0,980051757
100,838,4.5,1100184279
603,838,4.0,954482630
479,838,5.0,1039362753
372,838,4.0,874414806
345,838,5.0,1342826728
84,838,5.0,857653794
6,838,4.0,845555514
33,838,5.0,939716327
12,838,5.0,1247264096
599,838,3.0,1519174106
132,838,2.0,1157923556
488,838,5.0,1112382382
246,838,4.0,1354126122
474,838,3.0,974668977
288,838,3.0,978559679
108,838,5.0,1042840302
156,838,3.0,939843105
509,838,3.5,1436031723
572,838,4.0,945890853
500,838,3.0,1005527926
104,838,4.0,1049291806
489,838,3.0,1333232210
369,839,2.5,1237081708
544,839,2.0,850688712
160,839,4.0,991076098
608,839,3.0,1117674964
6,839,3.0,845556120
594,839,5.0,1115885770
167,839,1.5,1154719285
492,839,4.0,863976410
166,839,3.0,1189037948
600,839,3.0,1237759908
414,839,1.0,961436216
524,839,3.0,852404821
380,839,2.0,1493668047
580,839,4.5,1167675005
19,839,1.0,965712018
151,840,4.0,855948083
274,840,3.5,1172427116
226,840,3.0,1095695170
492,840,3.0,863976878
387,841,3.0,1185433285
600,841,3.0,1237763059
290,842,2.0,974939520
19,842,2.0,965705347
91,842,2.5,1112717229
44,842,3.0,869252417
6,842,3.0,845555675
151,842,3.0,855948120
599,842,1.5,1498505289
492,842,5.0,863976567
479,842,2.0,1039362294
414,842,2.0,962372102
608,842,1.0,1117506920
274,842,3.5,1172025917
414,848,4.0,961516964
117,848,3.0,844163896
156,848,4.0,946800308
108,848,3.0,1042838964
6,848,4.0,845556340
140,848,4.0,1055092531
603,848,1.0,963180252
3,849,5.0,1306463611
277,849,4.0,861813040
217,849,2.0,955941157
182,849,1.5,1055150798
350,849,3.0,864941301
376,849,3.5,1364932717
438,849,3.0,1105667291
606,849,1.5,1172012792
330,849,2.0,1285903230
138,849,4.5,1222675970
599,849,1.5,1498504969
66,849,3.5,1113190262
297,849,1.0,900876328
368,849,2.0,971277040
555,849,2.0,978841817
562,849,3.0,1368890777
603,849,4.0,963177467
19,849,2.0,965704033
16,849,4.0,1377476589
51,849,4.5,1230928795
93,849,4.0,942946508
332,849,2.0,1352670933
576,849,1.5,1358151491
57,849,2.0,965799010
44,849,3.0,869252088
274,849,4.0,1171172472
610,849,3.0,1479543092
414,849,2.0,961515354
492,849,4.0,863976447
149,849,1.0,902085141
32,849,2.0,856736405
501,849,3.0,844974390
18,849,3.5,1455735861
160,849,4.0,971114462
377,849,4.5,1340341886
45,849,3.0,950741270
607,849,3.0,963080362
580,849,3.5,1167860718
464,849,3.0,1275547368
527,849,4.0,1033176269
608,849,3.0,1117504740
380,849,3.0,1494803862
15,849,2.0,1299425064
117,849,3.0,844163962
603,851,4.0,963179791
599,851,3.5,1498500868
555,851,3.0,978749155
28,851,2.0,1242033023
57,851,1.0,972174771
156,851,3.5,1106854275
597,852,2.0,940361972
156,852,3.0,946799834
109,852,3.0,841189749
19,852,4.0,965706209
521,852,3.0,852713356
350,852,3.0,864941080
451,852,4.0,854089743
599,852,2.0,1498510334
141,852,2.5,1513132100
275,852,4.0,1049076680
414,852,4.0,961438579
169,852,4.5,1078284897
572,852,3.0,945886771
437,852,5.0,859721103
311,852,0.5,1057854340
603,852,1.0,954482597
202,852,4.0,974923837
337,852,4.0,860255929
314,852,3.0,843469800
200,852,3.5,1229876476
84,852,3.0,857653405
310,852,3.0,1078647905
6,852,4.0,845555694
402,852,3.0,852552030
608,852,2.0,1117408384
140,852,4.0,949667543
462,852,0.5,1121921359
44,852,4.0,869252012
504,852,4.0,1063644431
117,852,3.0,844163870
294,852,3.0,966596115
492,852,3.0,863976201
474,852,2.0,1047055128
71,852,4.0,864738060
31,852,4.0,850467118
438,852,3.5,1105827036
120,852,2.0,860070141
32,852,4.0,856736316
590,852,3.0,1258421549
68,852,3.5,1158533697
45,852,4.0,951170289
263,852,3.0,941591986
151,852,4.0,855947434
597,858,5.0,940361738
424,858,3.0,1457845710
28,858,4.5,1234338178
74,858,5.0,1207501497
430,858,4.0,1057518801
39,858,4.0,974789111
319,858,5.0,1461351651
510,858,4.5,1141160565
137,858,5.0,1204859691
104,858,1.5,1055630130
462,858,5.0,1388252488
343,858,3.0,1202061265
21,858,2.5,1376823648
239,858,5.0,1221158130
324,858,4.0,974906492
224,858,4.0,971812264
522,858,4.5,1253343508
607,858,4.0,963078880
238,858,3.0,1007931691
348,858,5.0,1378850181
472,858,5.0,1345843342
233,858,4.0,1524781360
432,858,4.0,1315243036
483,858,4.0,1178213656
165,858,3.0,1046741758
361,858,2.5,1204047542
378,858,3.0,1445345918
50,858,4.0,1514240681
290,858,5.0,974937901
199,858,4.0,940379738
329,858,2.0,1523468326
412,858,5.0,939563056
599,858,4.0,1498499662
241,858,4.5,1447536095
132,858,3.0,1157920986
254,858,4.0,1180446617
572,858,5.0,945889215
166,858,4.5,1188921618
182,858,4.5,1054781812
376,858,4.0,1364994077
279,858,4.0,1506394191
231,858,4.0,1433089520
330,858,4.0,1285904229
434,858,5.0,1270603341
68,858,4.0,1268848984
520,858,2.0,1326608568
417,858,5.0,1529283518
295,858,4.5,1320064796
453,858,4.0,972621643
593,858,5.0,1181007913
105,858,5.0,1447574026
120,858,5.0,860070306
245,858,2.0,951183090
496,858,5.0,1415166629
415,858,5.0,1382469952
387,858,4.5,1094876298
247,858,4.0,1467643901
227,858,4.5,1447189497
580,858,4.5,1167789986
302,858,5.0,854473349
435,858,5.0,1366676018
42,858,5.0,996213544
211,858,4.5,1350912929
275,858,5.0,1049076161
197,858,2.0,947462734
573,858,5.0,1415676012
493,858,5.0,1001562629
338,858,4.5,1530148305
141,858,2.5,1513129959
18,858,4.0,1455050024
51,858,3.5,1230931501
503,858,4.5,1335219012
76,858,5.0,1439165633
249,858,4.5,1346757706
350,858,3.0,864941118
313,858,5.0,1030476347
425,858,3.5,1085477411
282,858,5.0,1378489615
70,858,5.0,1355198320
221,858,4.5,1111177420
328,858,5.0,1494206973
400,858,5.0,1498870339
413,858,5.0,1484439756
17,858,5.0,1305696683
307,858,4.5,1186160985
492,858,3.0,863976249
469,858,5.0,965333666
391,858,5.0,1030945609
72,858,4.5,1217324695
22,858,3.0,1268726337
220,858,5.0,1230060343
202,858,4.0,974912358
80,858,4.0,1377308032
140,858,5.0,942842394
57,858,5.0,965795615
495,858,4.5,1458634582
322,858,1.5,1217675809
452,858,5.0,1013394673
382,858,5.0,1515160584
177,858,5.0,1435533567
113,858,4.0,980087838
594,858,4.0,1109036743
327,858,3.5,1234788107
15,858,4.0,1510571941
160,858,5.0,1058456802
497,858,4.0,1429127498
118,858,5.0,944923703
494,858,5.0,1001666564
23,858,3.5,1107163336
84,858,4.0,858772206
419,858,5.0,1321659074
79,858,5.0,975281842
122,858,5.0,1461561142
298,858,5.0,1447516830
171,858,5.0,866904261
204,858,4.0,1327183341
62,858,5.0,1521488566
228,858,4.0,1363222959
135,858,4.0,1009694067
222,858,4.5,1391346840
600,858,4.0,1237712965
577,858,5.0,945966632
603,858,5.0,953926758
96,858,4.0,964772681
331,858,5.0,1537157513
60,858,5.0,1393542055
183,858,3.0,992331344
190,858,4.5,1504310662
116,858,1.5,1337199795
479,858,4.0,1039367658
29,858,4.5,1307907013
608,858,5.0,1117408367
380,858,4.0,1493419869
268,858,5.0,940173559
308,858,1.5,1421373875
317,858,5.0,1430361419
586,858,3.0,1529899254
103,858,4.5,1431954477
193,858,4.5,1436558895
596,858,3.5,1535709558
156,858,5.0,946798345
98,858,3.0,1532458318
414,858,5.0,961515566
554,858,5.0,944901513
464,858,5.0,1275549680
294,858,5.0,966597387
357,858,5.0,1348610443
422,858,4.0,995235768
570,858,3.0,1181477206
219,858,4.5,1194686790
364,858,5.0,869443772
601,858,5.0,1441639429
64,858,5.0,1161520037
354,858,4.0,1200869809
409,858,5.0,967919359
610,858,5.0,1479545844
274,858,3.5,1171409113
131,858,4.0,1349840197
97,858,5.0,1043382068
553,858,5.0,1219557534
168,858,5.0,1306801724
82,858,3.5,1084467795
59,858,5.0,953609775
532,858,5.0,1025523642
367,858,5.0,997811235
336,858,4.0,1120568513
362,858,5.0,1530636989
385,858,5.0,865023921
91,858,5.0,1112711140
63,858,4.0,1443199776
16,858,2.5,1377476772
368,858,5.0,975828806
153,858,1.0,1525548217
152,858,5.0,1450572429
232,858,4.0,1200882932
45,858,5.0,950722240
474,858,5.0,983033120
217,858,2.0,956194704
448,858,5.0,1019124147
213,858,4.0,1316197388
606,858,4.0,1171234955
285,858,5.0,1454214716
325,858,5.0,1039395381
585,858,5.0,1307417181
372,858,5.0,874415441
590,858,5.0,1258416477
339,858,4.5,1460186715
125,858,4.5,1474141453
346,858,4.0,1094646955
292,858,4.0,1015375085
480,858,5.0,1179160125
305,858,5.0,1460134082
599,861,4.0,1498500231
57,861,4.0,969754432
438,861,4.0,1105664340
117,861,3.0,844163858
602,861,4.0,840876498
453,861,5.0,1005968135
372,861,2.0,874416032
171,861,5.0,866905882
425,861,3.5,1114173358
368,866,3.0,971275562
156,866,5.0,939843203
313,866,5.0,1030476219
187,866,4.0,1161850347
91,866,4.0,1112711693
182,866,4.0,1054783214
297,866,4.0,900871829
290,866,4.0,974942559
312,866,3.0,1043177495
555,866,4.0,978840381
603,866,5.0,954482255
140,866,4.0,951163154
294,866,4.0,966597541
414,866,5.0,961513862
57,866,4.0,965796716
19,866,2.0,965710781
132,866,3.5,1157978820
33,866,4.0,939715591
275,866,5.0,1049078821
391,866,5.0,1030827383
387,866,3.5,1094877555
23,866,3.0,1107164206
195,866,4.0,974705903
6,867,3.0,845556412
307,867,0.5,1186258792
268,869,3.0,940182766
171,869,4.0,866904597
156,869,4.0,946798548
448,870,1.0,1034616569
217,870,1.0,955945548
68,875,3.5,1261086118
493,876,5.0,1001562382
19,879,1.0,965705195
288,879,2.0,976138891
151,879,4.0,855947964
492,879,5.0,863976820
483,880,2.5,1215896656
42,880,2.0,996256386
146,880,2.0,1312507794
32,880,3.0,856736405
368,880,1.0,971277349
57,880,3.0,965799044
288,880,2.0,975692280
6,880,3.0,845556181
278,880,3.5,1193753213
19,880,2.0,965711873
307,880,2.0,1186163246
599,880,2.5,1498516534
160,880,3.0,971114725
182,880,1.5,1055153864
448,880,1.5,1170357662
492,880,4.0,863976447
313,880,5.0,1030475081
117,880,3.0,844163977
151,880,3.0,855948042
521,880,3.0,852713446
452,880,2.0,1019580593
524,880,2.0,851610049
53,880,5.0,1237748077
277,880,4.0,861813058
480,880,3.5,1179159617
414,880,2.0,961515476
520,880,3.0,1326608012
599,881,1.5,1519330758
6,881,3.0,845556340
492,881,3.0,863976820
274,881,2.0,1172033018
19,881,1.0,965707137
372,882,2.0,874416992
151,885,3.0,855948155
599,885,2.0,1519352190
298,886,0.5,1479058140
599,886,1.5,1519240065
274,886,3.0,1172031009
608,886,3.0,1117506479
414,886,3.0,961516204
492,886,5.0,863976846
226,888,0.5,1096420509
234,888,3.0,1004409540
6,888,3.0,845556448
44,889,4.0,869252706
6,891,3.0,845556241
368,891,3.0,971273995
607,891,5.0,963079631
44,891,3.0,869252142
492,891,5.0,863976485
579,892,5.0,977366005
599,892,3.5,1498542565
609,892,3.0,847221080
294,892,3.0,966595332
90,892,4.0,856354381
4,892,4.0,964622714
372,892,4.0,874416120
182,892,3.0,1055157952
217,892,3.0,955943917
606,892,3.5,1174786397
474,892,3.0,974668805
593,892,4.0,1181008767
57,892,3.0,965796392
135,893,5.0,1009693889
546,893,3.0,973588321
599,893,3.0,1519354252
391,896,2.0,1030827888
90,896,3.0,856354513
57,897,4.0,965798269
606,897,3.5,1171755917
156,898,5.0,939853337
186,898,4.0,1031073593
508,898,2.0,1268297515
599,898,3.5,1498501399
517,898,3.0,1487957269
412,898,5.0,939114116
357,898,4.0,1348609811
89,898,4.0,1520408274
138,898,5.0,1222676107
590,898,4.0,1258783102
474,898,4.0,1077028750
606,898,5.0,1171375480
28,898,3.0,1243837286
221,898,3.5,1119984481
469,898,4.0,965336845
290,898,5.0,975031095
84,898,5.0,860397176
309,898,4.5,1126452119
367,898,4.0,997811870
4,898,5.0,964623347
488,898,4.5,1112382463
216,898,5.0,975212362
603,898,5.0,954482181
177,898,5.0,1435535236
128,898,5.0,899032763
188,898,5.0,962559988
345,898,4.0,1342826827
587,898,4.0,953138131
268,898,5.0,940181021
161,899,4.5,1176498953
603,899,4.0,953926507
305,899,4.5,1490211290
132,899,4.0,1157923354
438,899,4.0,1105829795
525,899,4.5,1476478361
57,899,5.0,965796563
483,899,4.0,1327277680
247,899,5.0,1467759490
328,899,0.5,1494212069
420,899,5.0,1218040266
606,899,4.0,1171501243
116,899,3.0,1337195933
84,899,4.0,858773054
367,899,5.0,997811393
28,899,2.0,1234334934
17,899,3.5,1305696265
380,899,3.0,1494803693
600,899,4.5,1237707891
288,899,4.0,976139656
474,899,4.0,1083589280
50,899,4.0,1514238688
89,899,1.5,1520408297
479,899,4.0,1039361316
265,899,4.0,965314334
563,899,4.5,1439933049
445,899,3.0,1454622110
186,899,4.0,1031073593
182,899,5.0,1054783259
488,899,5.0,1112382142
387,899,3.0,1094877043
357,899,5.0,1348610852
169,899,5.0,1059427559
4,899,4.0,945079653
469,899,3.0,965662154
185,899,5.0,1044311949
100,899,4.5,1100184112
489,899,4.5,1333022736
599,899,3.0,1498525221
20,899,4.0,1054147395
517,899,4.5,1487957169
290,899,5.0,975030750
177,899,5.0,1435534723
188,899,5.0,962560143
597,899,4.0,940362325
